Date,gdp_per_capita,gdp_per_capita_MA30
2021-06-21,23245.37,24294.75233333333
2021-06-22,22032.41,24242.283333333333
2021-06-23,22379.63,24203.857333333333
2021-06-24,22754.63,24161.727666666666
2021-06-25,24273.15,24177.931333333334
2021-06-26,24972.22,24202.314000000002
2021-06-27,24231.48,24212.036333333333
2021-06-28,23893.52,24163.57966666667
2021-06-29,23296.3,24124.999666666667
2021-06-30,24689.81,24153.70333333333
2021-07-01,24203.7,24149.691000000003
2021-07-02,24476.85,24129.320666666667
2021-07-03,24310.19,24128.395
2021-07-04,24500.0,24168.981333333333
2021-07-05,24379.63,24164.351666666666
2021-07-06,23893.52,24156.944333333333
2021-07-07,24208.33,24123.302333333337
2021-07-08,23685.19,24078.240666666665
2021-07-09,23125.0,24033.487666666668
2021-07-10,23375.0,23983.024666666668
2021-07-11,24162.04,23950.771666666667
2021-07-12,23990.74,23937.808666666668
2021-07-13,23328.7,23925.463
2021-07-14,24013.89,23916.975333333332
2021-07-15,23902.78,23922.222333333335
2021-07-16,24092.59,23905.247
2021-07-17,23675.93,23879.63
2021-07-18,24671.3,23881.327666666664
2021-07-19,24347.22,23901.389333333333
2021-07-20,23370.37,23849.383000000005
2021-07-21,22731.48,23832.253333333338
2021-07-22,24162.04,23903.240999999998
2021-07-23,24259.26,23965.895333333334
2021-07-24,24791.67,24033.79666666667
2021-07-25,24824.07,24052.160666666667
2021-07-26,23597.22,24006.327333333335
2021-07-27,22879.63,23961.26566666667
2021-07-28,23486.11,23947.685333333335
2021-07-29,23425.93,23952.00633333333
2021-07-30,23768.52,23921.29666666667
2021-07-31,23180.56,23887.192
2021-08-01,22518.52,23821.91433333333
2021-08-02,23351.85,23789.969666666668
2021-08-03,24930.56,23804.321666666667
2021-08-04,25157.41,23830.24766666667
2021-08-05,24203.7,23840.587
2021-08-06,24268.52,23842.59333333333
2021-08-07,24379.63,23865.74133333333
2021-08-08,23055.56,23863.42666666667
2021-08-09,22712.96,23841.358666666667
2021-08-10,23546.3,23820.834
2021-08-11,24027.78,23822.068666666666
2021-08-12,24944.44,23875.92666666667
2021-08-13,23259.26,23850.772333333334
2021-08-14,23574.07,23839.815333333332
2021-08-15,23546.3,23821.605666666666
2021-08-16,24444.44,23847.222666666665
2021-08-17,25106.48,23861.728666666666
2021-08-18,24861.11,23878.85833333333
2021-08-19,23745.37,23891.358333333334
2021-08-20,24611.11,23954.012666666666
2021-08-21,24226.85,23956.173000000003
2021-08-22,23185.19,23920.370666666666
2021-08-23,24833.33,23921.759333333335
2021-08-24,24171.3,23900.000333333333
2021-08-25,24625.0,23934.259666666665
2021-08-26,24847.22,23999.845999999998
2021-08-27,22546.3,23968.518999999997
2021-08-28,23106.48,23957.870666666666
2021-08-29,23833.33,23960.031000000003
2021-08-30,24569.44,24006.326999999997
2021-08-31,24125.0,24059.876333333334
2021-09-01,24259.26,24090.123333333333
2021-09-02,24666.67,24081.327
2021-09-03,25148.15,24081.01833333333
2021-09-04,24925.93,24105.092666666667
2021-09-05,24004.63,24096.296333333335
2021-09-06,23652.78,24072.068000000003
2021-09-07,23805.56,24097.067999999996
2021-09-08,24189.81,24146.296333333335
2021-09-09,24013.89,24161.882666666665
2021-09-10,24574.07,24180.092333333334
2021-09-11,24495.37,24165.123333333333
2021-09-12,24370.37,24202.16033333333
2021-09-13,23972.22,24215.431999999997
2021-09-14,22805.56,24190.740666666665
2021-09-15,24199.07,24182.561666666665
2021-09-16,22986.11,24111.882666666665
2021-09-17,23620.37,24070.52466666667
2021-09-18,24472.22,24094.753000000004
2021-09-19,23865.74,24069.907333333333
2021-09-20,23828.7,24056.635666666665
2021-09-21,24291.67,24093.518333333333
2021-09-22,24486.11,24081.944333333333
2021-09-23,22962.96,24041.666333333334
2021-09-24,24120.37,24024.845333333335
2021-09-25,24379.63,24009.259
2021-09-26,24240.74,24065.74033333333
2021-09-27,24222.22,24102.931666666667
2021-09-28,23657.41,24097.067666666662
2021-09-29,24222.22,24085.49366666667
2021-09-30,25018.52,24115.27766666667
2021-10-01,24703.7,24130.092333333334
2021-10-02,23606.48,24094.752666666664
2021-10-03,23893.52,24052.931666666667
2021-10-04,23662.04,24010.802000000003
2021-10-05,24666.67,24032.87
2021-10-06,23083.33,24013.888333333332
2021-10-07,23981.48,24019.752333333334
2021-10-08,25518.52,24064.042666666668
2021-10-09,24745.37,24088.425333333333
2021-10-10,24629.63,24090.277333333335
2021-10-11,23856.48,24068.981000000003
2021-10-12,24328.7,24067.592
2021-10-13,24023.15,24069.289666666667
2021-10-14,24305.56,24119.289666666664
2021-10-15,23800.93,24106.018333333333
2021-10-16,22898.15,24103.086333333333
2021-10-17,22564.81,24067.900999999998
2021-10-18,24537.04,24070.061666666665
2021-10-19,23467.59,24056.789999999997
2021-10-20,23402.78,24042.592666666667
2021-10-21,23425.93,24013.734666666667
2021-10-22,23013.89,23964.66066666667
2021-10-23,24300.93,24009.25966666667
2021-10-24,24444.44,24020.062
2021-10-25,23805.56,24000.926333333333
2021-10-26,24648.15,24014.506666666668
2021-10-27,24500.0,24023.766
2021-10-28,24268.52,24044.136333333336
2021-10-29,24763.89,24062.192
2021-10-30,24055.56,24030.09333333333
2021-10-31,25254.63,24048.457666666665
2021-11-01,26055.56,24130.093666666668
2021-11-02,22986.11,24099.846666666668
2021-11-03,22439.81,24059.105666666663
2021-11-04,23717.59,24027.469666666668
2021-11-05,24819.44,24085.34
2021-11-06,24861.11,24114.661
2021-11-07,24981.48,24096.759666666665
2021-11-08,25731.48,24129.63
2021-11-09,25736.11,24166.512666666666
2021-11-10,24652.78,24193.055999999997
2021-11-11,22625.0,24136.266
2021-11-12,23111.11,24105.86466666667
2021-11-13,21629.63,24016.667
2021-11-14,21662.04,23945.370666666666
2021-11-15,24625.0,24002.932333333334
2021-11-16,23907.41,24047.685666666668
2021-11-17,24634.26,24050.926333333333
2021-11-18,23032.41,24036.420333333335
2021-11-19,23032.41,24024.074666666667
2021-11-20,22615.74,23997.068333333333
2021-11-21,23226.85,24004.167
2021-11-22,24171.3,23999.846
2021-11-23,23763.89,23977.161
2021-11-24,23296.3,23960.185666666668
2021-11-25,24171.3,23944.290666666664
2021-11-26,25115.74,23964.815333333332
2021-11-27,25583.33,24008.642333333333
2021-11-28,24875.0,24012.346
2021-11-29,23995.37,24010.33966666667
2021-11-30,23569.44,23954.166666666668
2021-12-01,23333.33,23863.425666666666
2021-12-02,23601.85,23883.950333333334
2021-12-03,23217.59,23909.876333333334
2021-12-04,23125.0,23890.123333333333
2021-12-05,22643.52,23817.592666666667
2021-12-06,23004.63,23755.710000000003
2021-12-07,24013.89,23723.457000000002
2021-12-08,23907.41,23662.65466666666
2021-12-09,23944.44,23602.932333333334
2021-12-10,23101.85,23551.234666666667
2021-12-11,22634.26,23551.543333333335
2021-12-12,23805.56,23574.691666666666
2021-12-13,24666.67,23675.926333333333
2021-12-14,25791.67,23813.58066666667
2021-12-15,25375.0,23838.58066666667
2022-01-18,23222.22,23815.740999999998
2022-01-19,23865.74,23790.123666666666
2022-01-20,23462.96,23804.47533333333
2022-01-21,23870.37,23832.407333333333
2022-01-22,24074.07,23881.018333333333
2022-01-23,23898.15,23903.395
2022-01-24,24004.63,23897.839333333333
2022-01-25,23717.59,23896.296
2022-01-26,23347.22,23897.993333333332
2022-01-27,23939.81,23890.277000000002
2022-01-28,23291.67,23829.474666666665
2022-01-29,23175.93,23749.228
2022-01-30,23361.11,23698.765
2022-01-31,25027.78,23733.178666666667
2022-02-01,23805.56,23741.049333333332
2022-02-02,22912.04,23727.00633333333
2022-02-03,23564.81,23725.771666666667
2022-02-04,24277.78,23761.11133333333
2022-02-05,25138.89,23828.240999999998
2022-02-06,23532.41,23857.870666666666
2022-02-07,23708.33,23881.32733333333
2022-02-08,22962.96,23846.296333333335
2022-02-09,23287.04,23825.617333333335
2022-02-10,22541.67,23778.858333333334
2022-02-11,24944.44,23840.278
2022-02-12,24837.96,23913.734666666667
2022-02-13,22810.19,23880.555666666663
2022-02-14,22847.22,23819.907333333333
2022-02-15,23486.11,23743.05533333333
2022-02-16,23796.3,23690.431999999997
2022-02-17,23106.48,23686.574
2022-02-18,23148.15,23662.654333333332
2022-02-19,23291.67,23656.94466666667
2022-02-20,23671.3,23650.309
2022-02-21,23625.0,23635.34
2022-02-22,24222.22,23646.142333333333
2022-02-23,23879.63,23641.97566666667
2022-02-24,23712.96,23641.821333333333
2022-02-25,24009.26,23663.889333333336
2022-02-26,23902.78,23662.654999999995
2022-02-27,23796.3,23679.476000000002
2022-02-28,22518.52,23657.56233333333
2022-03-01,24513.89,23695.988333333335
2022-03-02,24199.07,23668.364666666665
2022-03-03,24185.19,23681.019000000004
2022-03-04,22916.67,23681.173333333332
2022-03-05,23435.19,23676.852666666666
2022-03-06,23546.3,23652.469999999998
2022-03-07,23865.74,23610.031666666666
2022-03-08,24430.56,23639.969999999998
2022-03-09,23851.85,23644.754
2022-03-10,24162.04,23684.72333333333
2022-03-11,23185.19,23681.32833333333
2022-03-12,24527.78,23747.532
2022-03-13,24120.37,23720.063000000002
2022-03-14,24439.81,23706.791333333334
2022-03-15,24532.41,23764.198666666667
2022-03-16,24379.63,23815.279
2022-03-17,23009.26,23799.384000000002
2022-03-18,23967.59,23805.093666666668
2022-03-19,23814.81,23828.70466666667
2022-03-20,23717.59,23847.685999999998
2022-03-21,23194.44,23844.445
2022-03-22,24236.11,23863.272
2022-03-23,23782.41,23868.519000000004
2022-03-24,23518.52,23845.062333333328
2022-03-25,22699.07,23805.710333333336
2022-03-26,23175.93,23787.809333333335
2022-03-27,23476.85,23770.06233333333
2022-03-28,24324.07,23784.105333333333
2022-03-29,23773.15,23783.333666666666
2022-03-30,23888.89,23829.012666666666
2022-03-31,23592.59,23798.302666666666
2022-04-01,22347.22,23736.574333333334
2022-04-02,23023.15,23697.839666666663
2022-04-03,25134.26,23771.759333333335
2022-04-04,24662.04,23812.654333333332
2022-04-05,24435.19,23842.284
2022-04-06,23222.22,23820.833333333332
2022-04-07,24435.19,23820.987666666668
2022-04-08,23208.33,23799.537
2022-04-09,23412.04,23774.537
2022-04-10,22976.85,23767.592333333334
2022-04-11,23425.93,23730.864
2022-04-12,23736.11,23718.055333333334
2022-04-13,23393.52,23683.179
2022-04-14,23740.74,23656.79
2022-04-15,23226.85,23618.364
2022-04-16,24333.33,23662.499666666667
2022-04-17,24773.15,23689.351666666666
2022-04-18,23962.96,23694.289999999997
2022-04-19,24444.44,23718.518333333333
2022-04-20,23495.37,23728.549333333332
2022-04-21,24009.26,23720.987666666668
2022-04-22,22898.15,23691.512333333332
2022-04-23,22837.96,23668.827
2022-04-24,22106.48,23649.074
2022-04-25,21861.11,23605.246666666666
2022-04-26,23638.89,23610.647999999997
2022-04-27,23699.07,23589.81466666667
2022-04-28,23490.74,23580.401
2022-04-29,24046.3,23585.647999999997
2022-04-30,23055.56,23567.747
2022-05-01,23310.19,23599.846
2022-05-02,24277.78,23641.667
2022-05-03,24268.52,23612.809
2022-05-04,24847.22,23618.981666666667
2022-05-05,24967.59,23636.728333333333
2022-05-06,24282.41,23672.068000000003
2022-05-07,25027.78,23691.821
2022-05-08,24129.63,23722.531000000003
2022-05-09,24819.44,23769.444333333333
2022-05-10,24787.04,23829.784
2022-05-11,23250.0,23823.919666666665
2022-05-12,23263.89,23808.179
2022-05-13,24851.85,23856.789999999997
2022-05-14,24791.67,23891.821
2022-05-15,23601.85,23904.321
2022-05-16,22254.63,23835.031000000003
2022-05-17,22648.15,23764.197666666667
2022-05-18,24041.67,23766.82133333333
2022-05-19,24356.48,23763.889333333333
2022-05-20,24055.56,23782.56233333333
2022-05-21,22962.96,23747.685666666664
2022-05-22,23305.56,23761.266
2022-05-23,24416.67,23813.889666666666
2022-05-24,23439.81,23858.334
2022-05-25,23875.0,23925.463666666667
2022-05-26,24564.81,23956.327666666668
2022-05-27,23870.37,23962.037666666667
2022-05-28,25675.93,24034.87733333333
2022-05-29,23393.52,24013.118000000002
2022-05-30,22592.59,23997.685666666664
2022-05-31,23208.33,23994.290333333334
2022-06-01,24097.22,23988.271666666667
2022-06-02,23759.26,23971.296333333335
2022-06-03,23148.15,23914.66066666667
2022-06-04,23074.07,23851.543333333335
2022-06-05,22532.41,23793.210000000003
2022-06-06,23106.48,23729.166666666668
2022-06-07,23560.19,23710.18533333333
2022-06-08,22740.74,23640.895333333334
2022-06-09,22754.63,23573.14833333333
2022-06-10,23898.15,23594.753333333334
2022-06-11,24300.93,23629.321333333333
2022-06-12,24356.48,23612.809
2022-06-13,24560.19,23605.092999999997
2022-06-14,24171.3,23624.074666666667
2022-06-15,22930.56,23646.605666666666
2022-06-16,22453.7,23640.124
2022-06-17,22643.52,23593.519000000004
2022-06-18,23328.7,23559.25966666667
2022-06-19,23953.7,23555.864333333335
2022-06-20,24379.63,23603.08666666667
2022-06-21,24250.0,23634.568000000003
2022-06-22,23560.19,23606.018666666667
2022-06-23,23217.59,23598.61133333333
2022-06-24,23504.63,23586.265666666666
2022-06-25,22217.59,23508.025
2022-06-26,23180.56,23485.031333333332
2022-06-27,24810.19,23456.173333333336
2022-06-28,24800.93,23503.087
2022-06-29,24620.37,23570.679666666667
2022-06-30,24467.59,23612.654999999995
2022-07-01,23606.48,23596.297000000002
2022-07-02,24652.78,23626.081
2022-07-03,24439.81,23669.136333333332
2022-07-04,25064.81,23735.494333333332
2022-07-05,23972.22,23783.488
2022-07-06,22115.74,23750.463333333333
2022-07-07,23546.3,23750.000333333333
2022-07-08,23828.7,23786.26566666667
2022-07-09,24097.22,23831.018666666667
2022-07-10,24236.11,23842.284
2022-07-11,23643.52,23820.370333333332
2022-07-12,24212.96,23815.586333333333
2022-07-13,24194.44,23803.39466666667
2022-07-14,23925.93,23795.215666666667
2022-07-15,24518.52,23848.147666666664
2022-07-16,23981.48,23899.073666666667
2022-07-17,22907.41,23907.87
2022-07-18,23611.11,23917.283666666666
2022-07-19,23847.22,23913.73433333333
2022-07-20,22453.7,23849.536666666667
2022-07-21,23384.26,23820.678666666667
2022-07-22,23662.04,23824.073666666667
2022-07-23,23925.93,23847.685
2022-07-24,23365.74,23843.055333333334
2022-07-25,24078.7,23905.092333333334
2022-07-26,24370.37,23944.75266666667
2022-07-27,22953.7,23882.869666666666
2022-07-28,22199.07,23796.141
2022-07-29,22694.44,23731.943333333336
2022-07-30,22731.48,23674.073
2022-07-31,24393.52,23700.307666666668
2022-08-01,24972.22,23710.95566666667
2022-08-02,24791.67,23722.684333333335
2022-08-03,23875.0,23683.024
2022-08-04,23314.81,23661.11033333333
2022-08-05,22657.41,23679.166
2022-08-06,24111.11,23697.993000000002
2022-08-07,24194.44,23710.184333333335
2022-08-08,22546.3,23658.487
2022-08-09,21819.44,23577.931333333334
2022-08-10,23439.81,23571.141
2022-08-11,23430.56,23545.061
2022-08-12,23444.44,23520.060999999998
2022-08-13,24185.19,23528.703
2022-08-14,23805.56,23504.93766666667
2022-08-15,23064.81,23474.382
2022-08-16,23500.0,23494.135000000002
2022-08-17,22754.63,23465.58566666667
2022-08-18,23180.56,23443.363666666668
2022-08-19,23254.63,23470.06133333333
2022-08-20,23462.96,23472.684666666664
2022-08-21,23615.74,23471.141333333337
2022-08-22,22578.7,23426.233666666667
2022-08-23,22893.52,23410.493000000002
2022-08-24,23402.78,23387.962333333337
2022-08-25,22462.96,23324.381999999998
2022-08-26,22143.52,23297.376
2022-08-27,22620.37,23311.419333333335
2022-08-28,24287.04,23364.505999999998
2022-08-29,22439.81,23354.783666666666
2022-08-30,21791.67,23268.055333333334
2022-08-31,24953.7,23267.438000000002
2022-09-01,23055.56,23209.567666666666
2022-09-02,22939.81,23178.394666666667
2022-09-03,23268.52,23176.85166666667
2022-09-04,22875.0,23184.104666666666
2022-09-05,23083.33,23149.845333333335
2022-09-06,23157.41,23115.277666666665
2022-09-07,22564.81,23115.89466666667
2022-09-08,23398.15,23168.51833333333
2022-09-09,24023.15,23187.963
2022-09-10,23018.52,23174.228333333333
2022-09-11,24004.63,23192.901333333335
2022-09-12,22611.11,23140.431999999997
2022-09-13,23185.19,23119.753000000004
2022-09-14,23615.74,23138.117333333335
2022-09-15,24337.96,23166.049333333332
2022-09-16,23537.04,23192.129666666668
2022-09-17,22564.81,23171.604666666666
2022-09-18,22467.59,23145.37
2022-09-19,23837.96,23157.870000000003
2022-09-20,24699.07,23193.980999999996
2022-09-21,22504.63,23191.512
2022-09-22,23888.89,23224.691
2022-09-23,22736.11,23202.468666666664
2022-09-24,22268.52,23195.987333333334
2022-09-25,22546.3,23209.413333333334
2022-09-26,22694.44,23211.88233333333
2022-09-27,23171.3,23174.691000000003
2022-09-28,23634.26,23214.506
2022-09-29,22967.59,23253.70333333333
2022-09-30,23407.41,23202.160333333337
2022-10-01,23199.07,23206.944
2022-10-02,23472.22,23224.691
2022-10-03,24842.59,23277.16
2022-10-04,23912.04,23311.728
2022-10-05,23032.41,23310.03066666667
2022-10-06,23643.52,23326.234333333334
2022-10-07,24768.52,23399.691333333332
2022-10-08,24518.52,23437.037000000004
2022-10-09,23375.0,23415.431999999997
2022-10-10,23800.93,23441.512333333332
2022-10-11,23398.15,23421.296333333335
2022-10-12,23736.11,23458.796333333335
2022-10-13,23833.33,23480.400999999998
2022-10-14,23486.11,23476.079999999998
2022-10-15,24291.67,23474.537
2022-10-16,24087.96,23492.900999999998
2022-10-17,22754.63,23499.228333333333
2022-10-18,22939.81,23514.969
2022-10-19,22657.41,23475.617333333335
2022-10-20,23500.0,23435.648333333334
2022-10-21,23310.19,23462.500333333333
2022-10-22,24439.81,23480.864333333335
2022-10-23,24125.0,23527.16066666667
2022-10-24,23393.52,23564.66066666667
2022-10-25,23990.74,23612.808666666668
2022-10-26,22004.63,23589.815000000002
2022-10-27,21958.33,23549.382666666665
2022-10-28,24412.04,23575.308666666668
2022-10-29,24689.81,23632.716
2022-10-30,24111.11,23656.172666666665
2022-10-31,23333.33,23660.648
2022-11-01,22574.07,23630.70966666667
2022-11-02,24356.48,23614.505999999998
2022-11-03,25337.96,23662.03666666667
2022-11-04,24282.41,23703.70333333333
2022-11-05,24944.44,23747.067333333332
2022-11-06,24268.52,23730.40066666667
2022-11-07,22680.56,23669.13533333333
2022-11-08,23851.85,23685.030333333336
2022-11-09,23777.78,23684.25866666667
2022-11-10,23870.37,23699.999333333333
2022-11-11,24671.3,23731.172333333336
2022-11-12,24319.44,23747.376
2022-11-13,24416.67,23778.394666666667
2022-11-14,24236.11,23776.542666666668
2022-11-15,23898.15,23770.21566666667
2022-11-16,24046.3,23813.271333333334
2022-11-17,24435.19,23863.117333333335
2022-11-18,24435.19,23922.376666666663
2022-11-19,24282.41,23948.457
2022-11-20,23458.33,23953.395
2022-11-21,22745.37,23896.913666666664
2022-11-22,23083.33,23862.191333333332
2022-11-23,23337.96,23860.33933333333
2022-11-24,23805.56,23854.166666666668
2022-11-25,23768.52,23912.962999999996
2022-11-26,24013.89,23981.481666666667
2022-11-27,23736.11,23958.950666666664
2022-11-28,23467.59,23918.210000000003
2022-11-29,25837.96,23975.771666666667
2022-11-30,24995.37,24031.173
2022-12-01,23902.78,24075.463333333333
2022-12-02,23875.0,24059.414
2022-12-03,24046.3,24016.358666666663
2022-12-04,23685.19,23996.451333333334
2022-12-05,22912.04,23928.70466666667
2022-12-06,22712.96,23876.852666666666
2022-12-07,24305.56,23931.019333333334
2022-12-08,24236.11,23943.828
2022-12-09,23291.67,23927.624333333333
2022-12-10,23560.19,23917.285
2022-12-11,23263.89,23870.37133333333
2022-12-12,23041.67,23827.779
2022-12-13,23731.48,23804.939333333332
2022-12-14,24546.3,23815.279
2022-12-15,24550.93,23837.03833333333
2023-01-05,27236.11,23943.365333333335
2023-01-06,27236.11,24036.729333333333
2023-01-07,27236.11,24130.093333333334
2023-01-08,27236.11,24228.55
2023-01-09,27236.11,24354.476000000002
2023-01-10,27236.11,24504.167333333335
2023-01-11,27236.11,24642.59333333333
2023-01-12,27236.11,24772.531666666666
2023-01-13,27236.11,24886.883333333335
2023-01-14,27236.11,25002.469666666668
2023-01-18,25856.48,25063.889333333336
2023-01-19,23856.48,25067.90166666667
2023-01-20,24231.48,25093.364666666665
2023-01-21,23750.0,25023.766
2023-01-22,23384.26,24970.06233333333
2023-01-23,23587.96,24959.568333333333
2023-01-24,24597.22,24983.642333333333
2023-01-25,25490.74,25031.790333333334
2023-01-26,24472.22,25058.024666666668
2023-01-27,23763.89,25086.419666666665
2023-01-28,22800.93,25089.352
2023-01-29,23754.63,25070.987666666668
2023-01-30,23115.74,25033.641999999996
2023-01-31,24115.74,25061.111
2023-02-01,24430.56,25090.123333333333
2023-02-02,24203.7,25121.450333333334
2023-02-03,25388.89,25199.691
2023-02-04,24870.37,25237.654
2023-02-05,24319.44,25230.092
2023-02-06,23925.93,25209.25866666667
2023-02-07,24513.89,25118.517999999996
2023-02-08,23828.7,25004.93766666667
2023-02-09,24972.22,24929.474666666665
2023-02-10,25462.96,24870.369666666666
2023-02-11,24828.7,24790.12266666667
2023-02-12,24638.89,24703.54866666667
2023-02-13,24060.19,24597.684666666668
2023-02-14,24625.0,24510.647666666668
2023-02-15,23421.3,24383.487333333334
2023-02-16,24523.15,24293.05533333333
2023-02-17,25259.26,24273.147999999997
2023-02-18,25430.56,24325.617333333335
2023-02-19,24949.07,24349.537
2023-02-20,23861.11,24353.240666666665
2023-02-21,24462.96,24389.197333333334
2023-02-22,25361.11,24448.302333333337
2023-02-23,24953.7,24460.184999999998
2023-02-24,24101.85,24413.888666666662
2023-02-25,23328.7,24375.771333333334
2023-02-26,22893.52,24346.759000000002
2023-02-27,24851.85,24415.123000000003
2023-02-28,25731.48,24481.018
2023-03-01,26574.07,24596.29566666667
2023-03-02,25504.63,24642.591999999997
2023-03-03,24277.78,24637.499333333333
2023-03-04,24050.93,24632.407000000003
2023-03-05,25500.0,24636.110666666667
2023-03-06,26101.85,24677.16
2023-03-07,24949.07,24698.147666666664
2023-03-08,25337.96,24745.215333333337
2023-03-09,24277.78,24737.344999999998
2023-03-10,23041.67,24711.110666666664
2023-03-11,24125.0,24682.87
